168, 317.52, 315.52, -903.56, -803.42, 0.000, 0.000, 0.000, 23:45:50.013
169, 546.61, 442.46, -732.91, -431.52, 0.000, 0.000, 0.000, 23:45:50.028
170, 435.58, 397.42, -753.63, -543.04, 0.000, 0.000, 0.000, 23:45:50.028
171, 258.20, 317.97, -905.10, -854.12, 0.000, 0.000, 0.000, 23:45:50.028
172, 527.77, 414.23, -779.07, -514.44, 0.000, 0.000, 0.000, 23:45:50.029
173, 501.48, 401.98, -717.99, -459.98, 0.000, 0.000, 0.000, 23:45:50.048
174, 270.16, 325.49, -860.58, -791.51, 0.000, 0.000, 0.000, 23:45:50.049
175, 391.56, 351.32, -847.84, -665.36, 0.000, 0.000, 0.000, 23:45:50.058
176, 541.73, 421.94, -718.43, -432.76, 0.000, 0.000, 0.000, 23:45:50.058
177, 334.09, 353.88, -803.46, -675.09, 0.000, 0.000, 0.000, 23:45:50.059
178, 290.23, 313.11, -891.67, -788.76, 0.000, 0.000, 0.000, 23:45:50.059
179, 527.38, 423.78, -739.02, -441.45, 0.000, 0.000, 0.000, 23:45:50.073
180, 439.15, 374.95, -761.40, -557.07, 0.000, 0.000, 0.000, 23:45:50.073
181, 241.29, 287.10, -900.20, -848.12, 0.000, 0.000, 0.000, 23:45:50.088
182, 492.48, 417.00, -774.23, -513.71, 0.000, 0.000, 0.000, 23:45:50.088
183, 499.86, 419.17, -710.73, -452.66, 0.000, 0.000, 0.000, 23:45:50.089
184, 286.18, 319.94, -862.32, -795.78, 0.000, 0.000, 0.000, 23:45:50.089
185, 440.61, 371.79, -848.71, -659.37, 0.000, 0.000, 0.000, 23:45:50.103
186, 537.54, 444.12, -718.28, -430.93, 0.000, 0.000, 0.000, 23:45:50.104
187, 340.36, 329.18, -825.73, -700.54, 0.000, 0.000, 0.000, 23:45:50.117
188, 363.24, 335.08, -888.46, -795.34, 0.000, 0.000, 0.000, 23:45:50.118
189, 503.09, 445.49, -722.46, -429.19, 0.000, 0.000, 0.000, 23:45:50.119
190, 400.78, 378.12, -746.74, -555.20, 0.000, 0.000, 0.000, 23:45:50.119
191, 245.89, 315.94, -887.40, -845.60, 0.000, 0.000, 0.000, 23:45:50.132
192, 505.57, 420.68, -772.90, -521.47, 0.000, 0.000, 0.000, 23:45:50.132
193, 486.52, 395.31, -724.50, -469.26, 0.000, 0.000, 0.000, 23:45:50.147
194, 260.55, 303.17, -857.65, -801.71, 0.000, 0.000, 0.000, 23:45:50.147
195, 406.49, 374.84, -840.79, -656.79, 0.000, 0.000, 0.000, 23:45:50.148
196, 546.63, 438.24, -701.46, -416.98, 0.000, 0.000, 0.000, 23:45:50.148
197, 332.69, 320.90, -809.58, -686.43, 0.000, 0.000, 0.000, 23:45:50.162
198, 309.50, 311.36, -891.02, -801.65, 0.000, 0.000, 0.000, 23:45:50.162
199, 543.34, 426.55, -735.13, -446.10, 0.000, 0.000, 0.000, 23:45:50.177
200, 454.12, 403.15, -747.68, -546.19, 0.000, 0.000, 0.000, 23:45:50.179
0, 268.65, 301.25, -900.14, -857.08, 0.000, 0.000, 0.000, 23:45:50.180
1, 511.68, 415.75, -781.59, -514.98, 0.000, 0.000, 0.000, 23:45:50.192
2, 501.89, 434.03, -725.71, -465.81, 0.000, 0.000, 0.000, 23:45:50.192
3, 242.49, 302.26, -867.84, -803.25, 0.000, 0.000, 0.000, 23:45:50.194
4, 399.85, 351.09, -845.96, -661.39, 0.000, 0.000, 0.000, 23:45:50.194
5, 533.36, 450.33, -715.80, -426.23, 0.000, 0.000, 0.000, 23:45:50.208
6, 406.89, 365.93, -808.25, -671.96, 0.000, 0.000, 0.000, 23:45:50.209
7, 279.68, 306.66, -892.80, -792.76, 0.000, 0.000, 0.000, 23:45:50.223
8, 525.76, 417.80, -736.64, -439.91, 0.000, 0.000, 0.000, 23:45:50.223
9, 419.33, 370.08, -757.92, -557.10, 0.000, 0.000, 0.000, 23:45:50.225
10, 265.69, 297.68, -895.87, -845.33, 0.000, 0.000, 0.000, 23:45:50.225
11, 492.41, 402.47, -782.48, -517.03, 0.000, 0.000, 0.000, 23:45:50.237
12, 507.28, 429.56, -729.09, -474.79, 0.000, 0.000, 0.000, 23:45:50.238
13, 287.23, 323.54, -867.72, -796.34, 0.000, 0.000, 0.000, 23:45:50.252
14, 373.93, 326.58, -864.60, -670.79, 0.000, 0.000, 0.000, 23:45:50.252
15, 545.86, 428.20, -707.29, -418.47, 0.000, 0.000, 0.000, 23:45:50.253
16, 384.97, 344.58, -805.30, -672.38, 0.000, 0.000, 0.000, 23:45:50.254
17, 301.28, 335.39, -896.09, -796.60, 0.000, 0.000, 0.000, 23:45:50.267
18, 534.07, 421.71, -728.00, -436.62, 0.000, 0.000, 0.000, 23:45:50.267
19, 447.68, 396.15, -751.81, -549.72, 0.000, 0.000, 0.000, 23:45:50.282
20, 290.12, 303.86, -888.21, -843.27, 0.000, 0.000, 0.000, 23:45:50.282
21, 520.01, 422.45, -774.90, -511.26, 0.000, 0.000, 0.000, 23:45:50.282
22, 477.21, 437.91, -727.04, -466.12, 0.000, 0.000, 0.000, 23:45:50.283
23, 283.48, 277.56, -869.15, -794.33, 0.000, 0.000, 0.000, 23:45:50.297
24, 391.82, 342.85, -852.14, -664.22, 0.000, 0.000, 0.000, 23:45:50.297
